0,AB Agarkar,17.9,116.2337662337662
0,S Anirudha,17.0,120.3539823008849
0,J Arunkumar,7.666666666666667,100.
0,SA Asnodkar,21.15,124.778761061946
0,S Badrinath,30.659574468085108,118.894389438943
0,R Bhatia,11.4,120.422535211267
0,PP Chawla,12.261904761904763,113.6865342163355
0,B Chipli,18.666666666666668,111.5537848605577
0,SD Chitnis,14.142857142857142,111.2359550561797
0,DB Das,21.714285714285715,116.4750957854406
0,S Dhawan,32.669724770642205,121.8685831622176
0,TM Dilshan,26.813953488372093,114.4985104270109
0,R Dravid,28.233766233766232,115.515409139213
0,SP Fleming,21.77777777777778,118.787878787878
0,SC Ganguly,25.452830188679247,106.8091844813935
0,HH Gibbs,27.6875,109.7893432465923
0,K Goel,14.533333333333333,94.3722943722943
0,SP Goswami,16.066666666666666,96.0159362549800
0,DJ Hussey,26.979591836734695,122.9767441860465
0,Iqbal Abdulla,44.0,104.7619047619047
0,RA Jadeja,24.055555555555557,122.9240596167494
0,W Jaffer,16.25,107.4380165289256
0,DPMD Jayawardene,28.603174603174605,123.2558139534883
0,Joginder Sharma,9.0,120.
0,M Kaif,14.38888888888889,103.6000000000000
0,JH Kallis,28.55294117647059,109.2259225922592
0,M Kartik,16.142857142857142,104.6296296296296
0,MA Khote,12.0,109.0909090909090
0,DS Kulkarni,11.25,93.7
0,P Kumar,8.947368421052632,108.2802547770700
0,VVS Laxman,15.666666666666666,105.6179775280898
0,DS Lehmann,9.0,100.
0,M Manhas,22.347826086956523,109.3617021276595
0,AD Mascarenhas,8.777777777777779,101.2820512820512
0,A Mishra,11.724137931034482,93.6639118457300
0,AM Nayar,17.68421052631579,116.4644714038128
0,AA Noffke,9.0,90.
0,JDP Oram,13.25,98.1481481481481
0,MK Pandey,28.397435897435898,120.1193058568329
0,MM Patel,6.5,95.121951219512
0,NK Patel,30.25,101.6806722689075
0,PA Patel,21.700934579439252,117.2135285209490
0,IK Pathan,21.49056603773585,120.4016913319238
0,DT Patil,6.5,100.
0,LA Pomersbach,27.454545454545453,122.7642276422764
0,RR Powar,22.333333333333332,104.687
0,AM Rahane,33.59340659340659,120.5917159763313
0,RR Raje,20.0,111.1111111111111
0,DB Ravi Teja,19.736842105263158,118.2965299684542
0,L Ronchi,6.8,100.
0,Salman Butt,27.571428571428573,119.8757763975155
0,KC Sangakkara,25.953846153846154,121.1925287356321
0,RR Sarwan,18.25,97.3333333333333
0,PR Shah,11.5,101.098901098901
0,Shoaib Malik,13.0,110.6382978723404
0,LR Shukla,15.0,115.7142857142857
0,GC Smith,28.423076923076923,110.6287425149700
0,Sohail Tanvir,12.0,124.1379310344827
0,S Sohal,18.4,126.0273972602739
0,DW Steyn,7.545454545454546,105.063291139240
0,SB Styris,18.714285714285715,98.4962406015037
0,T Taibu,10.333333333333334,119.2307692307692
0,YV Takawale,24.0,107.8651685393258
0,LRPL Taylor,25.425,123.7226277372262
0,SR Tendulkar,34.83582089552239,119.8151950718685
0,MK Tiwary,29.428571428571427,117.2953736654804
0,SS Tiwary,28.355555555555554,119.5876288659793
0,WPUJC Vaas,10.125,110.9589041095890
0,Y Venugopal Rao,22.386363636363637,117.8229665071770
0,DL Vettori,15.125,107.0796460176991
0,DP Vijaykumar,0,100.
0,R Vinay Kumar,10.857142857142858,112.177121771217
0,SK Warne,9.9,92.523364485981
0,AS Yadav,9.8,125.6410256410256
0,VS Yeligati,2.0,100.
0,DNT Zoysa,11.0,122.2222222222222
0,R Ashwin,10.5,96.2
0,GJ Bailey,24.555555555555557,121.87
0,R Bishnoi,6.333333333333333,111.7647058823529
0,RS Bopara,29.5,117.2185430463576
0,J Botha,20.45,113.927576601671
0,LA Carseldine,20.25,119.1176470588235
0,A Flintoff,31.0,116.9811320754716
0,RJ Harris,9.75,104.4642857142857
0,SB Jakati,28.0,96.5517241379310
0,AB McDonald,24.6,123.
0,VS Malik,7.0,100.
0,Mashrafe Mortaza,0,100.
0,Y Nagar,20.357142857142858,110.0386100386100
0,GR Napier,15.0,93.7
0,NV Ojha,20.986486486486488,118.640183346065
0,RJ Quiney,14.714285714285714,100.9803921568627
0,AS Raut,21.555555555555557,116.167664670658
0,KV Sharma,15.095238095238095,115.6934306569343
0,TL Suman,21.125,117.5652173913043
0,PC Valthaty,22.954545454545453,120.813397129186
0,RE van der Merwe,14.454545454545455,112.765957446808
0,M Vijay,26.431578947368422,123.3906633906633
0,Anirudh Singh,15.75,95.4545454545454
0,KB Arun Karthik,10.2,100.
0,AB Barath,21.0,100.
0,MS Bisla,21.0,113.6752136752136
0,DE Bollinger,21.0,91.3043478260869
0,P Dogra,11.545454545454545,92.0289855072463
0,FY Fazal,18.3,105.7803468208092
0,AA Jhunjhunwala,16.692307692307693,103.3333333333333
0,JM Kemp,13.0,108.3333333333333
0,R McLaren,19.875,92.9824561403508
0,Mandeep Singh,20.21818181818182,120.869565217391
0,MR Marsh,18.75,114.7959183673469
0,MD Mishra,14.8125,113.942307692307
0,EJG Morgan,21.35,121.1347517730496
0,CA Pujara,20.526315789473685,99.7442455242966
0,KAJ Roach,10.0,111.1111111111111
0,R Sathish,15.882352941176471,116.8831168831168
0,SJ Srivastava,5.0,100.
0,B Sumanth,35.0,94.594594594594
0,AP Tare,14.125,124.1758241758241
0,UT Yadav,13.428571428571429,104.4444444444444
0,MA Agarwal,17.695652173913043,123.3333333333333
0,S Aravind,14.75,103.5087719298245
0,UBT Chand,15.0,100.
0,AA Chavan,6.0,109.0909090909090
0,DT Christian,18.26086956521739,123.1671554252199
0,JEC Franklin,29.727272727272727,108.6378737541528
0,Y Gnaneswara Rao,19.0,111.7647058823529
0,RV Gomez,10.0,98.039215686274
0,DJ Jacobs,13.142857142857142,93.8775510204081
0,M Klinger,18.25,94.805194805194
0,B Kumar,8.31578947368421,100.6369426751592
0,NL McCullum,26.0,118.1818181818181
0,AL Menaria,19.095238095238095,112.6404494382022
0,S Rana,22.75,112.3456790123456
0,NJ Rimmington,0,100.
0,J Syed Mohammad,14.5,111.5384615384615
0,JE Taylor,3.0,100.
0,AC Thomas,10.0,105.2631578947368
0,JJ van der Wath,9.0,112.
0,DH Yagnik,17.0,124.0875912408759
0,MJ Clarke,16.333333333333332,104.2553191489361
0,Gurkeerat Singh,16.285714285714285,125.7352941176470
0,DJ Harris,27.75,109.900990099009
0,GB Hogg,7.333333333333333,100.
0,RE Levi,13.833333333333334,113.6986301369863
0,AP Majumdar,21.75,114.473684210526
0,RJ Peterson,10.666666666666666,106.6666666666666
0,PA Reddy,16.4,102.4999999999999
0,N Saini,14.0,99.2907801418439
0,BB Samantray,25.0,110.6194690265486
0,MN Samuels,12.384615384615385,93.604651162790
0,JJ Bumrah,12.5,96.1538461538461
0,NM Coulter-Nile,6.5,104.
0,R Dhawan,21.857142857142858,113.3333333333333
0,CM Gautam,16.9,112.6666666666666
0,JO Holder,7.6,122.5806451612903
0,MG Johnson,11.615384615384615,98.6928104575163
0,MC Juneja,17.857142857142858,97.6562
0,Mohammed Shami,6.571428571428571,102.2222222222222
0,MDKJ Perera,7.0,107.692307692307
0,R Rampaul,10.2,102.
0,KW Richardson,12.0,92.307692307692
0,DJG Sammy,19.666666666666668,122.4066390041493
0,SV Samson,25.464285714285715,124.4328097731239
0,MM Sharma,8.0,109.8039215686274
0,GH Vihari,15.555555555555555,89.4568690095846
0,BR Dunk,13.333333333333334,114.2857142857142
0,NJ Maddinson,6.666666666666667,95.2380952380952
0,JDS Neesham,14.0,91.3043478260869
0,RR Rossouw,10.6,103.92156862745
0,MA Starc,13.714285714285714,97.9591836734693
0,VH Zol,14.5,111.5384615384615
0,SA Abbott,7.5,115.3846153846153
0,RG More,0,100.
0,BB Sran,0,100.
0,F Behardien,7.0,107.692307692307
0,Kuldeep Yadav,10.0,90.909090909090
0,C Munro,10.0,100.
0,MP Stoinis,23.285714285714285,123.4848484848484
0,AR Bawne,0,100.
0,Basil Thampi,0,100.
0,DM Bravo,0,120.
0,LH Ferguson,0,100.
0,SP Jackson,19.0,122.5806451612903
0,Rashid Khan,5.5,122.2222222222222
0,CR Woakes,11.5,97.8723404255319
1,P Amarnath,0,
1,Abdur Razzak,0,0.
1,P Dharmani,0,
1,Gagandeep Singh,0,
1,B Geeves,0,
1,U Kaul,0,0.
1,A Nel,0.0,
1,PP Ojha,1.3333333333333333,35.5555555555555
1,RV Pawar,0,
1,Shoaib Akhtar,2.0,28.5714285714285
1,YA Abdulla,0,0.
1,RR Bose,0,
1,Mohammad Ashraful,2.0,20.
1,C Nanda,0.0,0.
1,DP Nannes,4.0,30.7692307692307
1,AM Salvi,0,
1,SS Sarkar,0,
1,RA Shaikh,0,
1,Shoaib Ahmed,0.5,16.66666666666666
1,A Singh,0.5,20.
1,S Ladda,0.0,0.
1,L Ablish,0,0.
1,ND Doshi,0.0,0.
1,C Ganapathy,0,
1,RS Gavaskar,2.0,25.
1,MB Parmar,0,
1,Anand Rajan,0,
1,KH Devdhar,0,
1,AA Kazi,0,
1,SS Mundhe,0,
1,P Prasanth,0,
1,RW Price,0,
1,P Awana,2.5,35.71428571428571
1,RR Bhatkal,0.0,0.
1,Sunny Gupta,0.0,0.
1,BW Hilfenhaus,0,
1,T Mishra,0,
1,V Pratap Singh,0.0,0.
1,TP Sudhindra,0,
1,MG Neser,0,
1,IC Pandey,0.0,0.
1,P Suyal,0,
1,JW Hastings,0,
1,BE Hendricks,1.0,33.3333333333333
1,K Santokie,0,
1,DJ Muthuswami,1.0,33.3333333333333
1,GS Sandhu,0,
1,M Ashwin,0.0,0.
1,SM Boland,0,
1,S Kaushik,0.0,0.
1,Mustafizur Rahman,0,
1,T Shamsi,0,
1,SS Agarwal,0,
1,Avesh Khan,0,
1,MJ Henry,0,
1,Mohammed Siraj,0,
1,T Natarajan,0,
1,NB Singh,0,
1,B Stanlake,0,
1,Tejas Baroka,0,
2,B Akhil,12.666666666666666,138.181818181818
2,MV Boucher,28.142857142857142,127.5080906148867
2,DJ Bravo,22.945454545454545,126.3263263263263
2,AB de Villiers,38.16483516483517,148.165529010238
2,MS Dhoni,37.88297872340426,136.7511520737327
2,CRD Fernando,0,133.3333333333333
2,G Gambhir,31.541984732824428,124.6079613992762
2,AC Gilchrist,27.223684210526315,138.3946488294314
2,MS Gony,9.9,139.4366197183098
2,Harbhajan Singh,16.306122448979593,142.4242424242424
2,ML Hayden,36.9,137.5155279503105
2,BJ Hodge,33.333333333333336,125.2236135957066
2,JR Hopes,26.0625,136.2745098039215
2,MEK Hussey,38.76470588235294,122.6426799007444
2,ST Jayasuriya,27.428571428571427,144.3609022556390
2,Kamran Akmal,25.6,164.102564102564
2,KD Karthik,24.811965811965813,125.9436008676789
2,SM Katich,24.1,129.5698924731182
2,V Kohli,37.440677966101696,129.826623567440
2,B Lee,12.4,127.8350515463917
2,BB McCullum,28.091836734693878,131.2202097235462
2,MF Maharoof,17.7,143.9024390243902
2,SE Marsh,39.95161290322581,132.743837084673
2,Misbah-ul-Haq,16.714285714285715,144.4444444444444
2,JA Morkel,24.35,141.9825072886297
2,YK Pathan,29.632653061224488,145.4909819639278
2,SM Pollock,18.375,132.4324324324324
2,SK Raina,34.13533834586466,139.0505359877488
2,WP Saha,25.524590163934427,130.7304785894206
2,D Salunkhe,16.5,137.
2,V Sehwag,27.555555555555557,155.4415954415954
2,Shahid Afridi,10.125,176.0869565217391
2,RG Sharma,32.6124031007752,130.896079651524
2,LPC Silva,20.0,153.8461538461538
2,VRV Singh,2.0,133.3333333333333
2,DR Smith,28.392857142857142,135.2040816326530
2,A Symonds,36.074074074074076,129.8666666666666
2,Umar Gul,13.0,205.2631578947368
2,RV Uthappa,29.515625,131.637630662020
2,S Vidyut,18.125,133.027522935779
2,SR Watson,31.214285714285715,138.6567953463775
2,CL White,26.5,126.3576158940397
2,Yuvraj Singh,25.613861386138613,131.186612576064
2,JP Duminy,39.86,124.8746867167919
2,CH Gayle,41.20454545454545,151.20934111759
2,Harmeet Singh,4.5,150.
2,MC Henriques,28.5,128.174603174603
2,AD Mathews,23.35483870967742,125.9130434782608
2,A Mithun,6.8,130.7692307692307
2,M Morkel,11.454545454545455,140.
2,KP Pietersen,37.074074074074076,134.7240915208613
2,JD Ryder,21.571428571428573,131.8777292576419
2,MN van Wyk,55.666666666666664,126.5151515151515
2,DA Warner,40.54545454545455,142.138810198300
2,AN Ahmed,36.0,138.4615384615384
2,STR Binny,20.157894736842106,126.8211920529801
2,Bipul Sharma,23.375,152.0325203252032
2,PD Collingwood,40.6,130.1282051282051
2,AP Dole,17.0,154.5454545454545
2,AJ Finch,27.637931034482758,130.4312449145646
2,KM Jadhav,23.5,134.8942598187311
2,MJ Lumb,23.166666666666668,143.2989690721649
2,S Narwal,12.333333333333334,137.0370370370370
2,NLTC Perera,19.181818181818183,137.4592833876221
2,KA Pollard,28.925925925925927,146.5290806754221
2,AT Rayudu,27.146067415730336,126.1618798955613
2,OA Shah,33.733333333333334,130.077120822622
2,RS Sodhi,0,200.
2,AC Voges,45.25,126.5734265734265
2,TR Birt,15.0,129.3103448275862
2,AC Blizzard,17.142857142857142,133.3333333333333
2,JP Faulkner,21.08,135.4755784061696
2,BJ Haddin,18.0,163.6363636363636
2,KMDN Kulasekara,0,166.6666666666666
2,I Malhotra,0,175.
2,AUK Pathan,7.8,169.5652173913043
2,Shakib Al Hasan,21.652173913043477,130.3664921465968
2,TG Southee,9.0,154.285714285714
2,Sunny Singh,10.75,138.7096774193548
2,RN ten Doeschate,23.285714285714285,138.7234042553191
2,Ankit Sharma,12.428571428571429,129.850746268656
2,A Ashish Reddy,18.666666666666668,145.077720207253
2,Azhar Mahmood,20.42105263157895,128.0528052805280
2,DAJ Bracewell,0,133.3333333333333
2,KK Cooper,12.88888888888889,170.5882352941176
2,F du Plessis,30.11627906976744,127.9644268774703
2,CA Lynn,38.4,158.0246913580246
2,GJ Maxwell,25.06122448979592,164.390896921017
2,DA Miller,35.52272727272727,141.4479638009049
2,SP Narine,13.55,147.282608695652
2,P Negi,17.65,129.7794117647058
2,HV Patel,5.222222222222222,138.2352941176470
2,AD Russell,26.09090909090909,173.4138972809667
2,SPD Smith,37.02173913043478,131.709203402938
2,K Upadhyay,0,133.3333333333333
2,LJ Wright,21.2,176.6666666666666
2,SA Yadav,21.714285714285715,130.75268817204
2,Q de Kock,29.04,132.2404371584699
2,CH Morris,36.583333333333336,165.6603773584905
2,KK Nair,25.17391304347826,126.973684210526
2,KL Rahul,30.208333333333332,125.6499133448873
2,BJ Rohrer,32.166666666666664,137.8571428571428
2,Sachin Baby,17.125,135.6435643564356
2,M Vohra,24.53846153846154,132.7323162274618
2,CJ Anderson,27.42105263157895,129.9251870324189
2,PJ Cummins,12.833333333333334,140.
2,BCJ Cutting,24.8,187.8787878787878
2,AR Patel,20.2,128.118393234672
2,V Shankar,50.5,134.6666666666666
2,Shivam Sharma,5.0,166.6666666666666
2,LMP Simmons,39.96296296296296,126.643192488262
2,R Tewatia,17.5,145.8333333333333
2,DJ Hooda,14.346153846153847,139.1791044776119
2,SS Iyer,27.82758620689655,128.5031847133758
2,SN Khan,29.5,173.5294117647058
2,MJ McClenaghan,7.875,143.181818181818
2,HH Pandya,21.36842105263158,142.456140350877
2,J Suchith,48.0,150.
2,D Wiese,31.75,141.1111111111111
2,KS Williamson,31.615384615384617,129.2452830188679
2,KJ Abbott,13.0,162.
2,HM Amla,44.38461538461539,141.7690417690417
2,SW Billings,22.6,134.5238095238095
2,CR Brathwaite,11.875,179.2452830188679
2,JC Buttler,25.095238095238095,145.9833795013850
2,DL Chahar,14.0,233.3333333333333
2,ER Dwivedi,12.0,171.4285714285714
2,MJ Guptill,21.0,132.1678321678321
2,TM Head,29.285714285714285,138.5135135135135
2,Ishan Kishan,21.266666666666666,129.149797570850
2,UT Khawaja,21.166666666666668,127.
2,KH Pandya,36.92307692307692,158.4158415841584
2,RR Pant,25.636363636363637,151.2064343163538
2,N Rana,31.214285714285715,128.9085545722713
2,P Sahu,19.0,146.1538461538461
2,RD Chahar,0,150.
2,A Choudhary,25.0,125.
2,C de Grandhomme,15.75,136.9565217391304
2,JJ Roy,29.5,147.
2,BA Stokes,31.6,142.9864253393665
2,RA Tripathi,27.928571428571427,146.4419475655430
2,AJ Tye,26.5,176.6666666666666
3,L Balaji,4.5,73.4693877551020
3,SB Bangar,7.0,84.4827586206896
3,S Chanderpaul,8.333333333333334,80.6451612903225
3,A Chopra,8.833333333333334,74.6478873239436
3,H Das,2.0,40.
3,AB Dinda,2.6,54.16666666666666
3,SB Joshi,3.0,42.85714285714285
3,D Kalyankrishna,3.0,37.
3,CK Kapugedera,5.333333333333333,69.5652173913043
3,Z Khan,8.357142857142858,82.9787234042553
3,T Kohli,3.6666666666666665,57.8947368421052
3,A Kumble,11.666666666666666,74.4680851063829
3,GD McGrath,4.0,80.
3,VY Mahesh,7.5,55.5555555555555
3,BAW Mendis,1.5,50.
3,Mohammad Asif,1.5,50.
3,Mohammad Hafeez,9.142857142857142,77.1084337349397
3,WA Mota,9.333333333333334,74.6666666666666
3,A Mukund,9.5,86.3636363636363
3,M Muralitharan,3.3333333333333335,66.6666666666666
3,A Nehra,5.857142857142857,66.1290322580645
3,M Ntini,11.0,61.11111111111111
3,Pankaj Singh,3.5,58.33333333333333
3,RT Ponting,10.11111111111111,71.0937
3,M Rawat,11.0,79.7101449275362
3,PJ Sangwan,4.0,68.5714285714285
3,PM Sarvesh Kumar,0,50.
3,I Sharma,7.5,77.5862068965517
3,RP Singh,3.466666666666667,68.4210526315789
3,S Sreesanth,8.5,61.8181818181818
3,TM Srivastava,8.0,72.7272727272727
3,DJ Thornely,19.5,73.5849056603773
3,SK Trivedi,6.0,71.186440677966
3,Younis Khan,3.0,42.85714285714285
3,Anureet Singh,8.25,76.7441860465116
3,KP Appanna,2.0,50.
3,AA Bilakhia,13.8,81.1764705882352
3,D du Preez,10.0,76.9230769230769
3,FH Edwards,4.0,80.
3,AN Ghosh,3.5,87.
3,SM Harwood,0,64.2857142857142
3,T Henderson,5.5,68.7
3,Jaskaran Singh,8.0,72.7272727272727
3,Kamran Khan,3.0,60.
3,CK Langeveldt,4.0,88.8888888888888
3,SL Malinga,5.5,88.8888888888888
3,SS Shaikh,6.0,85.7142857142857
3,T Thushara,6.0,66.6666666666666
3,S Tyagi,3.0,75.
3,Yashpal Singh,11.75,71.2121212121212
3,SE Bond,1.0,50.
3,Harpreet Singh,10.0,76.9230769230769
3,C Madan,15.0,78.9473684210526
3,DR Martyn,19.0,79.1666666666666
3,AG Murtaza,10.0,71.4285714285714
3,AG Paunikar,9.8,84.4827586206896
3,R Sharma,4.714285714285714,88.
3,S Sriram,15.5,86.1111111111111
3,SW Tait,7.666666666666667,88.4615384615384
3,J Theron,5.0,83.3333333333333
3,JD Unadkat,5.0,38.4615384615384
3,A Uniyal,4.0,57.1428571428571
3,SB Wagh,1.0,66.6666666666666
3,VR Aaron,11.5,83.6363636363636
3,BA Bhatt,6.0,85.7142857142857
3,CJ Ferguson,16.333333333333332,83.7606837606837
3,CA Ingram,10.5,80.7692307692307
3,IR Jaggi,15.2,78.3505154639175
3,S Randiv,2.0,50.
3,S Nadeem,2.1666666666666665,37.14285714285714
3,R Ninan,3.0,50.
3,TD Paine,5.0,38.4615384615384
3,P Parameswaran,0,50.
3,WD Parnell,7.0,84.
3,MS Wade,7.333333333333333,66.6666666666666
3,A Chandila,0,57.1428571428571
3,M de Lange,1.0,50.
3,CJ McKay,8.0,53.33333333333333
3,R Shukla,19.0,82.608695652173
3,S Badree,2.6,56.5217391304347
3,UA Birla,7.0,50.
3,YS Chahal,5.0,53.5714285714285
3,S Kaul,0,69.2307692307692
3,B Laughlin,4.0,44.4444444444444
3,BMAJ Mendis,7.666666666666667,85.1851851851851
3,Parvez Rasool,8.5,85.
3,AS Rajpoot,6.0,46.1538461538461
3,Sandeep Sharma,26.0,74.2857142857142
3,SMSM Senanayake,10.0,58.8235294117647
3,PV Tambe,9.0,46.1538461538461
3,X Thalaivan Sargunam,10.0,58.8235294117647
3,S Gopal,7.0,51.8518518518518
3,Imran Tahir,4.5,72.
3,Karanveer Singh,12.0,70.5882352941176
3,TA Boult,0,62.
3,KC Cariappa,5.0,83.3333333333333
3,SN Thakur,2.3333333333333335,77.7777777777777
3,J Yadav,3.0,60.
3,AD Nath,5.0,71.4285714285714
3,PSP Handscomb,6.0,50.
3,CJ Jordan,1.5,60.
3,AF Milne,3.5,58.33333333333333
3,NS Naik,11.5,74.1935483870967
3,Swapnil Singh,4.0,60.
3,A Zampa,2.5,62.
3,Ankit Soni,3.5,77.7777777777777
3,TS Mills,2.6666666666666665,72.7272727272727
3,Mohammad Nabi,2.0,66.6666666666666
3,K Rabada,18.333333333333332,85.937
3,Vishnu Vinod,6.333333333333333,73.0769230769230
3,Washington Sundar,9.0,75.
